	Adjacency	Frequency
Thermotoga_naphthophila_4, Thermotoga_sp_4, Fervidobacterium_nodosum_5, Thermotoga_caldifontis_5, Thermotoga_profunda_2, Pseudothermotoga_thermarum_1, Thermotoga_maritima_1, Thermosipho_melanesiensis_1, Thermosipho_africanus_3, Pseudothermotoga_lettingae_5, Fervidobacterium_pennivorans_4, Thermotoga_petrophila_4, Pseudothermotoga_elfii_5, Thermotoga_neapolitana_3, Pseudothermotoga_hypogea_3	[]	1
Flexistipes_sinusarabici_1	[]	1
Fervidobacterium_nodosum_2, Pseudothermotoga_thermarum_4, Fervidobacterium_pennivorans_2	[]	1
Marichromatium_purpuratum_3, Nitrosococcus_oceani_1, Allochromatium_vinosum_1, Nitrosococcus_halophilus_4, Nitrosococcus_watsonii_2	[1360]	1
Nitrosococcus_halophilus_3	[1309, 1684]	1
Alkalilimnicola_ehrlichii_5	[]	1
Roseiflexus_castenholzii_4, Roseiflexus_sp_4	[]	1
Candidatus_Babela_4	[]	1
Thermomicrobium_roseum_1	[]	1
Nitrosococcus_oceani_4	[1304]	1
Thioalkalivibrio_thiocyanoxidans_5, Thioalkalivibrio_sulfidiphilus_3, Thioalkalivibrio_nitratireducens_2, Spiribacter_sp_3, Thioalkalivibrio_sp_4, Halorhodospira_halophila_1	[1344]	1
Thermobaculum_terrenum_2, Sphaerobacter_thermophilus_2	[]	1
Thioflavicoccus_mobilis_1	[1314]	1
Deinococcus_geothermalis_3, Deinococcus_proteolyticus_4, Deinococcus_deserti_3, Deinococcus_swuensis_4, Deinococcus_radiodurans_3, Deinococcus_gobiensis_1	[]	1
Halorhodospira_halochloris_5	[1312]	1
Thermodesulfobacterium_geofontis_3, Thermodesulfobacterium_commune_2	[]	1
Herpetosiphon_aurantiacus_1	[]	1
Thermodesulfobacterium_geofontis_4	[1319, 1346]	1
Marinitoga_piezophila_4	[]	1
Defluviitoga_tunisiensis_3, Petrotoga_mobilis_3	[1317]	1
Thermotoga_naphthophila_5, Thermotoga_sp_5, Thermotoga_maritima_2, Thermotoga_sp_7, Thermotoga_neapolitana_4, Thermotoga_petrophila_5	[]	1
Thermodesulfatator_indicus_3, Coprothermobacter_proteolyticus_3	[]	1
Fervidobacterium_nodosum_4, Thermosipho_melanesiensis_3, Thermosipho_africanus_2, Fervidobacterium_pennivorans_3	[]	1
Petrotoga_mobilis_5	[]	1
Coxiella_burnetii_6, Coxiella_burnetii_7	[]	1
Anaerobaculum_mobile_5	[]	1
Halothermothrix_orenii_4	[]	1
Desulfohalobium_retbaense_2	[]	1
Thermotoga_naphthophila_2, Kosmotoga_olearia_1, Thermotoga_maritima_3, Thermotoga_caldifontis_1, Thermotoga_profunda_4, Thermosipho_melanesiensis_5, Thermosipho_africanus_5, Thermotoga_sp_3, Mesotoga_prima_2, Thermotoga_neapolitana_5, Pseudothermotoga_lettingae_1, Thermotoga_petrophila_3, Marinitoga_piezophila_5, Pseudothermotoga_hypogea_4, Pseudothermotoga_elfii_1	[]	1
Methylococcus_capsulatus_1	[]	1
Hippea_maritima_2	[1365]	1
Xenorhabdus_doucetiae_2, Morganella_morganii_5, Candidatus_Moranella_3, Providencia_stuartii_7, Xenorhabdus_bovienii_9, Xenorhabdus_nematophila_2, Xenorhabdus_poinarii_5, Xenorhabdus_bovienii_5	[1350, 1366]	1
Desulfurella_acetivorans_3	[1356]	1
Marinobacter_similis_2, Alcanivorax_pacificus_3, Marinobacter_adhaerens_5, Thiolapillus_brandeum_3, Hahella_chejuensis_6, Alcanivorax_dieselolei_5, Methylomicrobium_alcaliphilum_5, Alcanivorax_borkumensis_5, Marinobacter_salarius_3, Marinobacter_sp_5, Marinobacter_hydrocarbonoclasticus_5	[1344, 1367]	1
Desulfovibrio_alaskensis_2	[]	1
gamma_proteobacterium_3	[]	1
Desulfovibrio_vulgaris_12	[]	1
Desulfovibrio_vulgaris_6	[1357]	1
Desulfovibrio_desulfuricans_8, Lawsonia_intracellularis_5, Desulfovibrio_alaskensis_5	[1368]	1
Thermodesulfatator_indicus_5	[]	1
Desulfovibrio_salexigens_2, Desulfovibrio_aespoeensis_4, Desulfovibrio_piezophilus_6, Desulfovibrio_salexigens_3, Desulfovibrio_desulfuricans_6, Desulfovibrio_hydrothermalis_5, Desulfovibrio_hydrothermalis_4	[]	1
Haliangium_ochraceum_2	[]	1
Chthonomonas_calidirosea_2	[]	1
Dictyoglomus_turgidum_3, Dictyoglomus_thermophilum_2	[]	1
Methylomonas_methanica_1	[1310, 1333]	1
Thermodesulfobium_narugense_4	[]	1
Kosmotoga_olearia_2, Mesotoga_prima_4	[1317]	1
Coxiella_endosymbiont_3, Coxiella_burnetii_5	[]	1
Acidithiobacillus_caldus_2	[]	1
Emticicia_oligotrophica_4	[]	1
Enterobacter_lignolyticus_5, Shigella_dysenteriae_4, Citrobacter_koseri_5, Plautia_stali_7, Photorhabdus_asymbiotica_4, Escherichia_coli_4, Sodalis_praecaptivus_4, Edwardsiella_ictaluri_1, Cronobacter_sakazakii_4, Hafnia_alvei_1, Klebsiella_michiganensis_1, synthetic_Escherichia_5, Edwardsiella_tarda_2, Cedecea_neteri_5, Shigella_boydii_1, Shigella_sonnei_5, Enterobacter_sp_12, Salmonella_enterica_31, Dickeya_dadantii_2, Cronobacter_turicensis_1, Salmonella_bongori_4, Candidatus_Sodalis_6, Edwardsiella_piscicida_1, Candidatus_Pantoea_1, Escherichia_albertii_3, Pantoea_sp_1, Kosakonia_sacchari_5, Shimwellia_blattae_5, Salmonella_enterica_4, Raoultella_ornithinolytica_4, Rahnella_aquatilis_7, Sodalis_glossinidius_1, Escherichia_fergusonii_6, Dickeya_zeae_6, Shigella_flexneri_4, Citrobacter_rodentium_2, Rahnella_sp_7	[47, 1331, 1353, 1371, 1704]	1
Pseudomonas_stutzeri_2, Pseudomonas_denitrificans_4, Pseudomonas_sp_3, Pseudomonas_pseudoalcaligenes_4, Azotobacter_vinelandii_3, Pseudomonas_knackmussii_4, Pseudomonas_resinovorans_3, Pseudomonas_mendocina_4, Pseudomonas_aeruginosa_4, Pseudomonas_balearica_3, Azotobacter_chroococcum_4	[1372]	1
secondary_endosymbiont_1	[]	1
Candidatus_Riesia_3	[1350, 1354]	1
Blochmannia_endosymbiont_3, Buchnera_aphidicola_14	[1353]	1
candidate_division_4	[]	1
Candidatus_Portiera_6	[1332]	1
Desulfovibrio_vulgaris_2	[1337]	1
Candidatus_Babela_3	[1297]	1
Shewanella_putrefaciens_6, Shewanella_baltica_4, Shewanella_sp_11	[1369]	1
Thiocystis_violascens_2	[1303]	1
Thermodesulfobium_narugense_1	[]	1
Halobacteroides_halobius_2	[]	1
Denitrovibrio_acetiphilus_2	[]	1
Denitrovibrio_acetiphilus_4	[]	1
Ferrimonas_balearica_6	[1330]	1
Proteus_mirabilis_2	[1331, 1371]	1
Legionella_longbeachae_5	[1333, 1373]	1
Cycloclasticus_sp_2, Oceanimonas_sp_2, Cycloclasticus_zancles_1	[1338]	1
Shewanella_denitrificans_4, Shewanella_oneidensis_3, Shewanella_frigidimarina_4, Shewanella_sp_4, Shewanella_amazonensis_2	[1359]	1
Pseudomonas_putida_2, Pseudomonas_poae_3, Pseudomonas_mandelii_3, Pseudomonas_brassicacearum_1, Pseudomonas_parafulva_2, Pseudomonas_savastanoi_2, Pseudomonas_protegens_2, Pseudomonas_rhizosphaerae_4, Pseudomonas_alkylphenolia_1, Pseudomonas_plecoglossicida_2, Pseudomonas_sp_10, Pseudomonas_monteilii_5, Pseudomonas_syringae_5, Pseudomonas_syringae_6, Pseudomonas_entomophila_1, Pseudomonas_simiae_2, Pseudomonas_cremoricolorata_5, Pseudomonas_chlororaphis_2, Pseudomonas_mosselii_3, Pseudomonas_fluorescens_3, Pseudomonas_cichorii_3	[]	1
Salmonella_enterica_28, Candidatus_Baumannia_1	[1291, 1350, 1366]	1
Pseudomonas_fulva_4	[1351]	1
Legionella_oakridgensis_3, Legionella_fallonii_1, Tatlockia_micdadei_3, Legionella_pneumophila_1, Legionella_hackeliae_3	[1367]	1
Buchnera_aphidicola_8	[]	1
Nocardia_nova_5, Nocardia_cyriacigeorgica_4, Nocardia_farcinica_6	[1728]	1
Solibacillus_silvestris_2	[]	1
Deinococcus_radiodurans_2	[]	1
Eubacterium_siraeum_7	[]	1
Faecalibacterium_prausnitzii_2	[]	1
Ruminiclostridium_thermocellum_5, Geobacillus_thermoleovorans_5, Geobacillus_sp_8, Geobacillus_sp_15, Geobacillus_sp_12, Clostridium_pasteurianum_6, Geobacillus_thermoglucosidasius_3, Anoxybacillus_flavithermus_5, Geobacillus_sp_4, Geobacillus_thermodenitrificans_4, Geobacillus_kaustophilus_5, Clostridium_clariflavum_2	[]	1
Desulfotomaculum_gibsoniae_1	[]	1
Desulfitobacterium_dichloroeliminans_1, Desulfitobacterium_dehalogenans_1, Desulfitobacterium_metallireducens_1, Desulfosporosinus_acidiphilus_2, Desulfitobacterium_hafniense_1	[]	1
Herpetosiphon_aurantiacus_4	[]	1
Candidatus_Ruthia_2	[]	1
Deinococcus_swuensis_3	[]	1
butyrate-producing_bacterium_12	[]	1
Candidatus_Protochlamydia_3	[]	1
Waddlia_chondrophila_2	[]	1
Desulfosporosinus_meridiei_2, Desulfosporosinus_orientis_4, Desulfosporosinus_orientis_2	[]	1
Marinomonas_posidonica_5, Methylomicrobium_alcaliphilum_1, Marinomonas_mediterranea_1	[]	1
Methylococcus_capsulatus_5	[]	1
Thioalkalimicrobium_cyclicum_1, Thioalkalimicrobium_aerophilum_2, Thiomicrospira_crunogena_1	[]	1
Candidatus_Kinetoplastibacterium_14, Dichelobacter_nodosus_3	[]	1
Alkalilimnicola_ehrlichii_3, Nitrosococcus_oceani_2, Nitrosococcus_halophilus_2, Nitrosococcus_watsonii_4	[]	1
Simkania_negevensis_2	[]	1
Leptospira_borgpetersenii_3, Leptospira_interrogans_3	[]	1
butyrate-producing_bacterium_10	[]	1
Jeotgalibacillus_sp_3	[]	1
Bacillus_toyonensis_2, Bacillus_anthracis_4, Bacillus_mycoides_4, Bacillus_weihenstephanensis_4, Bacillus_thuringiensis_5, Bacillus_cereus_4, Bacillus_bombysepticus_2, Bacillus_megaterium_5, Bacillus_cytotoxicus_4	[]	1
Vibrio_cholerae_6	[]	1
Paenibacillus_sp_26	[]	1
Candidatus_Ruthia_3	[]	1
Leptospira_biflexa_3	[]	1
Nitrosomonas_sp_1	[1258]	1
Prevotella_intermedia_4, Prevotella_dentalis_4, Prevotella_melaninogenica_4, Prevotella_denticola_5	[]	1
Eubacterium_rectale_1, butyrate-producing_bacterium_2, butyrate-producing_bacterium_8	[]	1
Ruminococcus_torques_1, Ruminococcus_obeum_1	[]	1
Caldilinea_aerophila_1	[]	1
Bifidobacterium_kashiwanohense_1	[]	1
Caenorhabditis_elegans_18	[]	1
Brachypodium_distachyon_19, Oryza_sativa_8, Sorghum_bicolor_23, Zea_mays_12, Brachypodium_distachyon_4, Oryza_sativa_12	[1412, 1427]	1
Zea_mays_29	[1411]	1
Alkalilimnicola_ehrlichii_4	[]	1
Pediococcus_claussenii_4	[]	1
Methylotenera_versatilis_3	[]	1
Methylotenera_mobilis_3	[]	1
Methylobacillus_flagellatus_4	[]	1
Lactobacillus_paracasei_4, Lactobacillus_rhamnosus_5, Lactobacillus_casei_2, Lactobacillus_casei_8	[]	1
Candidatus_Saccharibacteria_1	[]	1
Prevotella_ruminicola_2	[]	1
Myxococcus_fulvus_6, Myxococcus_xanthus_6	[]	1
Alkaliphilus_metalliredigens_4	[]	1
Candidatus_Saccharibacteria_6	[]	1
Medicago_truncatula_16, Arabidopsis_thaliana_15, Arabidopsis_thaliana_18	[1427]	1
Arcobacter_sp_4, Arcobacter_butzleri_5, Arcobacter_butzleri_1	[]	1
Arcobacter_nitrofigilis_1	[]	1
Vitis_vinifera_29	[1411, 1424]	1
Clostridium_cellulosi_4	[]	1
Ruminococcus_sp_4, Ruminococcus_torques_4, Ruminococcus_obeum_5, Clostridium_sp_10	[]	1
Leifsonia_xyli_3	[]	1
Ruminococcus_albus_6	[]	1
Leuconostoc_carnosum_3, Leuconostoc_citreum_5	[]	1
Peptoclostridium_difficile_4	[1438, 3840]	1
Ruminococcus_albus_4	[1441]	1
Ethanoligenens_harbinense_3	[]	1
Eubacterium_siraeum_5	[]	1
Tolumonas_auensis_1	[]	1
Candidatus_Arthromitus_1, Candidatus_Arthromitus_5	[1433]	1
Lactobacillus_hokkaidonensis_1, Pediococcus_claussenii_1, Pediococcus_pentosaceus_4, Leuconostoc_mesenteroides_2	[]	1
Faecalibacterium_prausnitzii_10	[]	1
Ruminococcus_champanellensis_3, Ruminococcus_bicirculans_4	[1434]	1
Nocardiopsis_dassonvillei_1	[]	1
Treponema_brennaborense_5	[]	1
Stackebrandtia_nassauensis_3	[]	1
Desulfovibrio_vulgaris_5	[]	1
Finegoldia_magna_4	[]	1
Desulfotomaculum_gibsoniae_2, Leptospirillum_ferriphilum_2, Leptospirillum_ferrooxidans_3	[]	1
Thermodesulfovibrio_yellowstonii_3	[]	1
Candidatus_Desulforudis_3	[]	1
Thermoanaerobacter_sp_5, Thermoanaerobacter_italicus_4, Thermoanaerobacter_brockii_1, Thermoanaerobacter_mathranii_4, Clostridium_stercorarium_1, Thermoanaerobacter_pseudethanolicus_1, Caldanaerobacter_subterraneus_4, Ruminiclostridium_thermocellum_3, Clostridium_botulinum_11, Thermoanaerobacterium_thermosaccharolyticum_5, Thermoanaerobacter_kivui_4, Thermoanaerobacterium_saccharolyticum_5, Thermoanaerobacterium_xylanolyticum_5, Clostridium_novyi_1, Thermoanaerobacter_wiegelii_4	[1514, 1527]	1
Eubacterium_limosum_4	[]	1
Planctomyces_limnophilus_7, Rubrobacter_xylanophilus_3	[]	1
Aquifex_aeolicus_1	[]	1
Desulfotomaculum_kuznetsovii_3, Mahella_australiensis_4	[1515, 1708]	1
Singulisphaera_acidiphila_6, Isosphaera_pallida_4	[]	1
Deinococcus_gobiensis_5	[]	1
Dictyoglomus_turgidum_2, Dictyoglomus_thermophilum_3	[1491]	1
Hydrogenobacter_thermophilus_5, Thermocrinis_albus_1, Thermocrinis_ruber_5	[]	1
Veillonella_parvula_4	[]	1
Magnetococcus_marinus_5	[]	1
Dehalogenimonas_lykanthroporepellens_2	[]	1
Thermovirga_lienii_3, Aminobacterium_colombiense_1	[]	1
Chloroflexus_sp_3, Chloroflexus_aggregans_1, Chloroflexus_aurantiacus_3	[]	1
Thermomicrobium_roseum_2	[]	1
Persephonella_marina_3	[]	1
Thermocrinis_ruber_1	[]	1
Desulfarculus_baarsii_1	[]	1
Leptothrix_cholodnii_2	[1497]	1
Hydrogenobacter_thermophilus_3, Thermocrinis_albus_5	[1470]	1
Ammonifex_degensii_4	[1469]	1
Acetohalobium_arabaticum_1	[]	1
Halobacteroides_halobius_5, Halobacteroides_halobius_3	[]	1
Halobacteroides_halobius_4, Halobacteroides_halobius_1	[]	1
Roseiflexus_castenholzii_3, Roseiflexus_sp_1	[]	1
Ammonifex_degensii_3	[]	1
Caenorhabditis_brenneri_23	[]	1
Treponema_sp_5	[]	1
Propionibacterium_acidipropionici_2, Propionibacterium_acnes_2, Propionibacterium_avidum_4	[1505]	1
Pimelobacter_simplex_5	[]	1
Hydrogenobaculum_sp_1	[]	1
Spirochaeta_smaragdinae_1	[1506]	1
Spirochaeta_thermophila_6, Spirochaeta_thermophila_5	[1497]	1
Chloracidobacterium_thermophilum_2	[]	1
Francisella_cf_2, Francisella_sp_3, Francisella_noatunensis_2, Francisella_philomiragia_2, Francisella_tularensis_7	[1485, 1488, 1522]	1
Francisella_tularensis_5	[1484, 1500]	1
Flexistipes_sinusarabici_2	[]	1
Calditerrivibrio_nitroreducens_1	[]	1
Francisella_guangzhouensis_4	[1484]	1
Desulfotalea_psychrophila_4, Desulfurivibrio_alkaliphilus_2	[]	1
Syntrophobacter_fumaroxidans_1	[]	1
Geobacter_uraniireducens_2, Geobacter_daltonii_2	[1457]	1
Deferribacter_desulfuricans_1	[]	1
Desulfocapsa_sulfexigens_5, Geobacter_sp_2, Geobacter_bemidjiensis_5	[1508]	1
Desulfobacterium_autotrophicum_4	[]	1
Desulfococcus_oleovorans_1	[]	1
Geobacter_metallireducens_3, Geobacter_sulfurreducens_3	[]	1
Ramlibacter_tataouinensis_2	[1468, 1482]	1
Desulfobacca_acetoxidans_5	[]	1
Syntrophus_aciditrophicus_5	[]	1
Francisella_tularensis_1	[1485]	1
Haliscomenobacter_hydrossis_2	[]	1
Lactobacillus_buchneri_1, Lactobacillus_brevis_4	[]	1
Phycisphaera_mikurensis_4	[]	1
Rubrobacter_radiotolerans_3	[]	1
Propionibacterium_freudenreichii_4	[1478]	1
Salinispira_pacifica_5	[1481]	1
Spirochaeta_africana_5	[]	1
Desulfobulbus_propionicus_5, Desulfatibacillum_alkenivorans_2	[1493]	1
Desulfobacula_toluolica_4, Desulfomicrobium_baculatum_1	[]	1
Hymenobacter_sp_6	[]	1
Candidatus_Cloacimonas_5	[]	1
Brevibacillus_laterosporus_6	[]	1
Paenibacillus_larvae_6, Paenibacillus_mucilaginosus_11	[]	1
Clostridium_sticklandii_3, Paenibacillus_sp_21, Lactobacillus_delbrueckii_4, Paenibacillus_mucilaginosus_7	[1131, 1450, 1711]	1
Desulfitobacterium_metallireducens_6	[1141, 1454]	1
Geobacter_sp_8, Geobacter_sp_5, Geobacter_bemidjiensis_3	[1148]	1
Deinococcus_maricopensis_4	[]	1
Enterobacter_lignolyticus_6, Morganella_morganii_6, Cronobacter_sakazakii_5, Candidatus_Ishikawaella_1, Klebsiella_oxytoca_1, Providencia_stuartii_8, Edwardsiella_tarda_7, Pluralibacter_gergoviae_5, Edwardsiella_piscicida_4, Proteus_mirabilis_3, Cronobacter_turicensis_2, Raoultella_ornithinolytica_7, Pantoea_sp_9, Citrobacter_freundii_1	[1170]	1
Paenibacillus_durus_7	[]	1
Microlunatus_phosphovorus_4	[]	1
Clostridium_botulinum_9, Clostridium_botulinum_3, Clostridium_scatologenes_4, Clostridium_sporogenes_3, Clostridium_botulinum_16	[1214]	1
Francisella_cf_5	[1484]	1
Helicobacter_hepaticus_3, Helicobacter_cinaedi_4	[1528]	1
Gemmatimonas_aurantiaca_2	[]	1
Shewanella_loihica_2	[]	1
Myxococcus_xanthus_7	[]	1
Caldicellulosiruptor_lactoaceticus_4, Caldicellulosiruptor_hydrothermalis_2, Caldicellulosiruptor_saccharolyticus_4, Caldicellulosiruptor_bescii_3, Caldicellulosiruptor_obsidiansis_2, Desulfotomaculum_acetoxidans_4, Caldicellulosiruptor_kronotskyensis_2, Caldicellulosiruptor_owensensis_3, Caldicellulosiruptor_kristjanssonii_3	[1450]	1
Helicobacter_cinaedi_5	[1523]	1
Clavibacter_michiganensis_2	[]	1
Candidatus_Methanoplasma_4	[]	1
Sphaerochaeta_coccoides_5	[]	1
Eubacterium_rectale_3, Butyrivibrio_proteoclasticus_4	[]	1
Clostridium_saccharolyticum_5	[]	1
Mageeibacillus_indolicus_1	[]	1
Pseudonocardia_dioxanivorans_5	[]	1
Leuconostoc_sp_3, Roseburia_intestinalis_2, Clostridium_saccharolyticum_1, Roseburia_hominis_1, Leuconostoc_carnosum_1, Leuconostoc_kimchii_3, Lachnoclostridium_phytofermentans_1, Coprococcus_catus_4, Leuconostoc_citreum_2, Leuconostoc_mesenteroides_1, Coprococcus_sp_4	[]	1
Oenococcus_kitaharae_1, Oenococcus_oeni_4	[]	1
Xylanimonas_cellulosilytica_1	[]	1
Clostridium_sp_9, Butyrivibrio_proteoclasticus_1	[]	1
Aerococcus_urinae_2	[]	1
Deinococcus_proteolyticus_1	[]	1
Selenomonas_ruminantium_5, Spirochaeta_smaragdinae_2	[1559]	1
Salinispira_pacifica_1	[]	1
Spirochaeta_thermophila_1	[]	1
Parachlamydia_acanthamoebae_1	[]	1
Chlamydia_trachomatis_1, Chlamydia_trachomatis_7, Chlamydophila_abortus_3, Chlamydia_trachomatis_9, Chlamydophila_felis_1, Chlamydia_muridarum_1, Chlamydophila_caviae_3, Chlamydia_avium_3, Chlamydia_psittaci_3	[]	1
Isosphaera_pallida_3	[]	1
Roseburia_hominis_5, butyrate-producing_bacterium_5	[]	1
Treponema_sp_1	[1563]	1
Laribacter_hongkongensis_4	[]	1
Hyphomonas_neptunium_4	[]	1
Treponema_caldaria_2	[]	1
Paenibacillus_sp_17	[]	1
Staphylococcus_xylosus_3, Staphylococcus_pasteuri_2, Staphylococcus_haemolyticus_3, Staphylococcus_aureus_13, Staphylococcus_warneri_3, Staphylococcus_carnosus_4, Staphylococcus_lugdunensis_3, Planococcus_sp_2	[]	1
Paenibacillus_graminis_6, Paenibacillus_sp_7, Paenibacillus_sp_6, Paenibacillus_polymyxa_9, Paenibacillus_terrae_9, Paenibacillus_sp_12, Paenibacillus_borealis_5, Paenibacillus_borealis_6, Paenibacillus_odorifer_6	[]	1
Lactobacillus_plantarum_2	[]	1
Streptococcus_uberis_1, Streptococcus_infantarius_1, Streptococcus_mutans_2, Streptococcus_macedonicus_3, Streptococcus_oligofermentans_1, Enterococcus_sp_1, Streptococcus_parasanguinis_4, Streptococcus_pyogenes_3, Streptococcus_lutetiensis_1, Streptococcus_pasteurianus_1, Enterococcus_casseliflavus_4, Streptococcus_pseudopneumoniae_3, Streptococcus_gallolyticus_1, Enterococcus_mundtii_2, Streptococcus_gordonii_3, Streptococcus_thermophilus_1, Streptococcus_thermophilus_7, Streptococcus_suis_1, Streptococcus_oralis_1, Streptococcus_agalactiae_3, Melissococcus_plutonius_3, Streptococcus_intermedius_3, Streptococcus_sanguinis_2, Streptococcus_dysgalactiae_1, Streptococcus_constellatus_2, Streptococcus_salivarius_4, Streptococcus_parauberis_1, Enterococcus_mundtii_1, Streptococcus_anginosus_7, Streptococcus_anginosus_1, Enterococcus_faecalis_1, Tetragenococcus_halophilus_3, Streptococcus_mitis_1, Streptococcus_sp_4, Streptococcus_iniae_4, Streptococcus_pneumoniae_1, Enterococcus_hirae_4, Enterococcus_hirae_5, Streptococcus_equi_5, Streptococcus_equi_1, Enterococcus_faecium_4, Enterococcus_faecium_3	[]	1
Singulisphaera_acidiphila_4	[]	1
Spirochaeta_africana_1	[1542]	1
Nautilia_profundicola_2	[]	1
Treponema_brennaborense_4	[]	1
Treponema_azotonutricium_5	[]	1
Treponema_denticola_4, Treponema_putidum_5	[1549]	1
Treponema_primitia_2	[]	1
Treponema_pedis_4	[]	1
Sphaerochaeta_pleomorpha_3, Sphaerochaeta_globosa_4	[]	1
Roseburia_intestinalis_3	[]	1
Parvimonas_micra_2	[]	1
Weissella_ceti_4	[]	1
Clostridium_cf_1, butyrate-producing_bacterium_3	[]	1
Butyrivibrio_fibrisolvens_5, Coprococcus_sp_1	[]	1
Treponema_succinifaciens_3	[]	1
Pristionchus_pacificus_8	[]	1
Megasphaera_elsdenii_1	[]	1
Acidaminococcus_fermentans_5, Acidaminococcus_intestini_1	[]	1
Staphylococcus_aureus_11	[1585]	1
Lactobacillus_acidophilus_2, Lactobacillus_helveticus_4, Lactobacillus_crispatus_2, Lactobacillus_kefiranofaciens_4, Lactobacillus_amylovorus_2	[]	1
Comamonadaceae_bacterium_1, Comamonadaceae_bacterium_7	[]	1
Caldisericum_exile_2	[]	1
Desulfovibrio_alaskensis_6	[]	1
Latimeria_chalumnae_24	[]	1
Acidithiobacillus_ferrooxidans_5, Acidithiobacillus_ferrivorans_3	[]	1
Shewanella_piezotolerans_3, Shewanella_sediminis_3, Shewanella_violacea_3, Shewanella_woodyi_2	[]	1
Pantoea_vagans_3, Pectobacterium_wasabiae_6, Pectobacterium_carotovorum_6, Erwinia_amylovora_2, Erwinia_sp_3, Yersinia_ruckeri_1, Erwinia_tasmaniensis_2, Candidatus_Hamiltonella_4, Erwinia_billingiae_2, Erwinia_pyrifoliae_1, Pectobacterium_atrosepticum_2, Pectobacterium_sp_6	[]	1
Bacillus_coagulans_12, Streptococcus_pneumoniae_5	[1576]	1
Kyrpidia_tusciae_1	[]	1
Hahella_chejuensis_3	[]	1
Thermosediminibacter_oceani_4, candidate_division_2	[1713]	1
Methylococcus_capsulatus_4	[]	1
Thioalkalivibrio_thiocyanoxidans_4, Thioalkalivibrio_sulfidiphilus_2, Halorhodospira_halochloris_4, Thioalkalivibrio_nitratireducens_1, Thioalkalivibrio_sp_3	[]	1
Sulfuricella_denitrificans_3, Janthinobacterium_agaricidamnosum_5, Herbaspirillum_seropedicae_4	[]	1
Nitrosomonas_eutropha_3, Nitrosomonas_sp_6, Nitrosomonas_europaea_1, Nitrosospira_multiformis_4	[]	1
Halorhodospira_halophila_2	[]	1
Thiomonas_arsenitoxydans_2, Thiomonas_intermedia_2	[]	1
Azoarcus_sp_9, Aromatoleum_aromaticum_5	[]	1
Granulicella_mallensis_3, Rhodocyclaceae_bacterium_2, Granulicella_tundricola_3, Terriglobus_roseus_3, Candidatus_Koribacter_3, Candidatus_Koribacter_4, Acidobacterium_capsulatum_4, Thiobacillus_denitrificans_2, Terriglobus_saanensis_2	[1607]	1
Azoarcus_sp_6	[1616]	1
Fimbriimonas_ginsengisoli_3	[]	1
Fretibacterium_fastidiosum_2	[]	1
Treponema_succinifaciens_4	[]	1
Thermus_scotoductus_6, Thermus_sp_3, Thermus_oshimai_2	[]	1
Verrucosispora_maris_1	[]	1
Treponema_caldaria_3	[]	1
Spirosoma_radiotolerans_2, Spirosoma_linguale_2	[]	1
Fibrella_aestuarina_5	[]	1
Desulfovibrio_salexigens_5, Desulfovibrio_hydrothermalis_6	[1610]	1
Desulfovibrio_africanus_1, Ferrimonas_balearica_4	[1596]	1
Desulfovibrio_magneticus_3	[]	1
Desulfovibrio_salexigens_4	[]	1
Lawsonia_intracellularis_3, Desulfovibrio_vulgaris_11, Desulfovibrio_alaskensis_1	[1606, 1622]	1
Marivirga_tractuosa_1	[1612]	1
Pontibacter_korlensis_5, Belliella_baltica_4, Echinicola_vietnamensis_5, Cyclobacterium_marinum_2, Algoriphagus_machipongonensis_1	[348, 1611]	1
Deinococcus_peraridilitoris_1	[1614]	1
Deinococcus_gobiensis_3	[1613]	1
Deinococcus_proteolyticus_5	[]	1
Thauera_sp_4	[1597]	1
Deinococcus_deserti_5	[]	1
Deinococcus_geothermalis_1, Deinococcus_swuensis_5	[]	1
Bacillus_clausii_7	[]	1
Treponema_azotonutricium_3	[]	1
Acidithiobacillus_ferrooxidans_3, Acidithiobacillus_ferrivorans_4, Acidithiobacillus_caldus_5	[]	1
Desulfovibrio_desulfuricans_7	[1610]	1
Anaerobaculum_mobile_3	[]	1
Fretibacterium_fastidiosum_5	[]	1
Aminobacterium_colombiense_4	[]	1
Pandoraea_oxalativorans_2, Burkholderia_xenovorans_1, Burkholderia_sp_20, Burkholderia_phenoliruptrix_3, Burkholderia_fungorum_1, Pandoraea_apista_6, Burkholderia_sp_12, Burkholderia_sp_10, Burkholderia_sp_14, Burkholderia_sp_18	[1670]	1
Burkholderia_phytofirmans_2	[]	1
Gallionella_capsiferriformans_4	[]	1
Ignicoccus_hospitalis_3	[]	1
Ignicoccus_hospitalis_1	[]	1
Caenorhabditis_japonica_21	[]	1
Thermodesulfobium_narugense_5	[1633]	1
Kosmotoga_olearia_4, Mesotoga_prima_3	[1632]	1
Natranaerobius_thermophilus_1	[1677]	1
